"Per Pupil Expenditures by Object (District), 2018-19"
"All Districts"
"Notes:"
"Expenditures exclude food services not funded by local funds, debt, capital (other than minor school construction and equipment), adult education, community services, and state contributions to Teachers' Retirement."
"All amounts include regular and special education."
"This report is based upon data reported by school districts; questions concerning report data should be addressed to the school district."

"Pupil Basis: 1 = Enrollment plus outplaced pupils, 2 = Enrollment in district schools, 4 = Outplaced pupils"
"*Tuition expenditures are included with Other expenditures when fewer than six students are outplaced."

"District","District Code","Object","Expenditures","Pupils","Pupil Basis","PPE"
"Regional School District 11","=""2110012""","Employee Benefits","$761,796",225,2,"$3,386"
"Regional School District 11","=""2110012""","Purchased Services","$1,360,907",225,2,"$6,048"
"Regional School District 11","=""2110012""","Tuition","$1,009,866",43,4,"$23,485"
"Regional School District 11","=""2110012""","Supplies","$314,604",225,2,"$1,398"
"Regional School District 11","=""2110012""","Property","$76,600",225,2,"$340"
"Regional School District 11","=""2110012""","Other","$53,420",225,2,"$237"
"Regional School District 11","=""2110012""","Total","$6,687,434",268,1,"$24,953"
"Regional School District 12","=""2120012""","Salaries","$12,527,191",683,2,"$18,341"
"Regional School District 12","=""2120012""","Employee Benefits","$3,244,752",683,2,"$4,751"
"Regional School District 12","=""2120012""","Purchased Services","$3,442,332",683,2,"$5,040"
"Regional School District 12","=""2120012""","Tuition","$312,727",12,4,"$26,061"
"Regional School District 12","=""2120012""","Supplies","$1,164,512",683,2,"$1,705"
"Regional School District 12","=""2120012""","Property","$306,898",683,2,"$449"
"Regional School District 12","=""2120012""","Other","$49,427",683,2,"$72"
"Regional School District 12","=""2120012""","Total","$21,047,837",695,1,"$30,285"
"Regional School District 13","=""2130012""","Salaries","$21,009,807",1611,2,"$13,041"
"Regional School District 13","=""2130012""","Employee Benefits","$6,080,661",1611,2,"$3,774"
"Regional School District 13","=""2130012""","Purchased Services","$4,400,047",1611,2,"$2,731"
"Regional School District 13","=""2130012""","Tuition","$1,315,327",38,4,"$34,614"
"Regional School District 13","=""2130012""","Supplies","$1,487,074",1611,2,"$923"
"Regional School District 13","=""2130012""","Property","$468,988",1611,2,"$291"
"Regional School District 13","=""2130012""","Other","$47,467",1611,2,"$29"
"Regional School District 13","=""2130012""","Total","$34,809,371",1649,1,"$21,109"
"Regional School District 14","=""2140012""","Salaries","$19,807,412",1648,2,"$12,019"
"Regional School District 14","=""2140012""","Employee Benefits","$5,272,699",1648,2,"$3,199"
"Regional School District 14","=""2140012""","Purchased Services","$5,545,246",1648,2,"$3,365"
"Regional School District 14","=""2140012""","Tuition","$1,325,024",20,4,"$66,251"
"Regional School District 14","=""2140012""","Supplies","$1,049,310",1648,2,"$637"
"Regional School District 14","=""2140012""","Property","$554,142",1648,2,"$336"
"Regional School District 14","=""2140012""","Other","$71,606",1648,2,"$43"
"Regional School District 14","=""2140012""","Total","$33,625,438",1668,1,"$20,159"
"Regional School District 15","=""2150012""","Salaries","$40,077,462",3602,2,"$11,126"
"Regional School District 15","=""2150012""","Employee Benefits","$13,393,280",3602,2,"$3,718"
"Regional School District 15","=""2150012""","Purchased Services","$7,760,646",3602,2,"$2,155"
"Regional School District 15","=""2150012""","Tuition","$4,369,727",89,4,"$49,098"
"Regional School District 15","=""2150012""","Supplies","$4,233,358",3602,2,"$1,175"
"Regional School District 15","=""2150012""","Property","$490,542",3602,2,"$136"
"Regional School District 15","=""2150012""","Other","$181,094",3602,2,"$50"
"Regional School District 15","=""2150012""","Total","$70,506,110",3691,1,"$19,102"
"Regional School District 16","=""2160012""","Salaries","$21,813,861",2124,2,"$10,270"
"Regional School District 16","=""2160012""","Employee Benefits","$5,952,873",2124,2,"$2,803"
"Regional School District 16","=""2160012""","Purchased Services","$5,224,326",2124,2,"$2,460"
"Regional School District 16","=""2160012""","Tuition","$1,461,369",51,4,"$28,654"
"Regional School District 16","=""2160012""","Supplies","$1,908,670",2124,2,"$899"
"Regional School District 16","=""2160012""","Property","$533,531",2124,2,"$251"
"Regional School District 16","=""2160012""","Other","$83,063",2124,2,"$39"
"Regional School District 16","=""2160012""","Total","$36,977,693",2175,1,"$17,001"
"Regional School District 17","=""2170012""","Salaries","$22,519,537",2015,2,"$11,176"
"Regional School District 17","=""2170012""","Employee Benefits","$7,035,631",2015,2,"$3,492"
"Regional School District 17","=""2170012""","Purchased Services","$5,237,111",2015,2,"$2,599"
"Regional School District 17","=""2170012""","Tuition","$1,738,276",40,4,"$43,457"
"Regional School District 17","=""2170012""","Supplies","$2,625,807",2015,2,"$1,303"
"Regional School District 17","=""2170012""","Property","$974,925",2015,2,"$484"
"Regional School District 17","=""2170012""","Other","$55,676",2015,2,"$28"
"Regional School District 17","=""2170012""","Total","$40,186,962",2055,1,"$19,556"
"Regional School District 18","=""2180012""","Salaries","$18,590,409",1257,2,"$14,790"
"Regional School District 18","=""2180012""","Employee Benefits","$4,372,755",1257,2,"$3,479"
"Regional School District 18","=""2180012""","Purchased Services","$3,992,985",1257,2,"$3,177"
"Regional School District 18","=""2180012""","Tuition","$1,019,491",18,4,"$56,638"
"Regional School District 18","=""2180012""","Supplies","$1,711,895",1257,2,"$1,362"
"Regional School District 18","=""2180012""","Property","$361,255",1257,2,"$287"
"Regional School District 18","=""2180012""","Other","$78,586",1257,2,"$63"
"Regional School District 18","=""2180012""","Total","$30,127,375",1275,1,"$23,629"
"Regional School District 19","=""2190012""","Salaries","$12,918,850",1146,2,"$11,273"
"Regional School District 19","=""2190012""","Employee Benefits","$2,963,762",1146,2,"$2,586"
"Regional School District 19","=""2190012""","Purchased Services","$4,177,639",1146,2,"$3,645"
"Regional School District 19","=""2190012""","Tuition","$1,112,073",20,4,"$55,604"
"Regional School District 19","=""2190012""","Supplies","$877,411",1146,2,"$766"
"Regional School District 19","=""2190012""","Property","$634,836",1146,2,"$554"
"Regional School District 19","=""2190012""","Other","$21,908",1146,2,"$19"
"Regional School District 19","=""2190012""","Total","$22,706,479",1166,1,"$19,474"
"Ridgefield School District","=""1180011""","Salaries","$58,994,788",4838,2,"$12,194"
"Ridgefield School District","=""1180011""","Employee Benefits","$18,202,753",4838,2,"$3,762"
"Ridgefield School District","=""1180011""","Purchased Services","$12,716,349",4838,2,"$2,628"
"Ridgefield School District","=""1180011""","Tuition","$3,617,399",39,4,"$92,754"
"Ridgefield School District","=""1180011""","Supplies","$3,777,575",4838,2,"$781"
"Ridgefield School District","=""1180011""","Property","$1,104,232",4838,2,"$228"
"Ridgefield School District","=""1180011""","Other","$-236,816",4838,2,"$-49"
"Ridgefield School District","=""1180011""","Total","$98,176,280",4877,1,"$20,130"
"Rocky Hill School District","=""1190011""","Salaries","$28,998,127",2740,2,"$10,583"
"Rocky Hill School District","=""1190011""","Employee Benefits","$6,964,084",2740,2,"$2,542"
"Rocky Hill School District","=""1190011""","Purchased Services","$5,331,892",2740,2,"$1,946"
"Rocky Hill School District","=""1190011""","Tuition","$2,094,855",184,4,"$11,385"
"Rocky Hill School District","=""1190011""","Supplies","$1,774,827",2740,2,"$648"
"Rocky Hill School District","=""1190011""","Property","$869,258",2740,2,"$317"
"Rocky Hill School District","=""1190011""","Other","$77,489",2740,2,"$28"
"Rocky Hill School District","=""1190011""","Total","$46,110,531",2924,1,"$15,770"
"Salem School District","=""1210011""","Salaries","$4,569,602",413,2,"$11,064"
"Salem School District","=""1210011""","Employee Benefits","$811,263",413,2,"$1,964"
"Salem School District","=""1210011""","Purchased Services","$1,775,145",413,2,"$4,298"
"Salem School District","=""1210011""","Tuition","$3,462,774",196,4,"$17,667"
"Salem School District","=""1210011""","Supplies","$174,023",413,2,"$421"
"Salem School District","=""1210011""","Property","$66,746",413,2,"$162"
"Salem School District","=""1210011""","Other","$8,011",413,2,"$19"
"Salem School District","=""1210011""","Total","$10,867,565",609,1,"$17,845"
"Salisbury School District","=""1220011""","Salaries","$4,073,612",287,2,"$14,194"
"Salisbury School District","=""1220011""","Employee Benefits","$1,197,495",287,2,"$4,172"
"Salisbury School District","=""1220011""","Purchased Services","$1,356,909",287,2,"$4,728"
"Salisbury School District","=""1220011""","Supplies","$268,342",287,2,"$935"
"Salisbury School District","=""1220011""","Property","$59,759",287,2,"$208"
"Salisbury School District","=""1220011""","Other � Includes Tuition","$79,090",288,1,"$275"
"Salisbury School District","=""1220011""","Total","$7,035,207",288,1,"$24,428"
"Scotland School District","=""1230011""","Salaries","$1,692,067",105,2,"$16,115"
"Scotland School District","=""1230011""","Employee Benefits","$280,603",105,2,"$2,672"
"Scotland School District","=""1230011""","Purchased Services","$414,511",105,2,"$3,948"
"Scotland School District","=""1230011""","Tuition","$63,380",10,4,"$6,338"
"Scotland School District","=""1230011""","Supplies","$148,102",105,2,"$1,410"
"Scotland School District","=""1230011""","Property","$9,595",105,2,"$91"
"Scotland School District","=""1230011""","Other","$4,562",105,2,"$43"
"Scotland School District","=""1230011""","Total","$2,612,820",115,1,"$22,720"
"Seymour School District","=""1240011""","Salaries","$21,614,593",2164,2,"$9,988"
"Seymour School District","=""1240011""","Employee Benefits","$5,729,595",2164,2,"$2,648"
"Seymour School District","=""1240011""","Purchased Services","$4,429,702",2164,2,"$2,047"
"Seymour School District","=""1240011""","Tuition","$2,166,527",90,4,"$24,073"
"Seymour School District","=""1240011""","Supplies","$1,800,844",2164,2,"$832"
"Seymour School District","=""1240011""","Property","$35,970",2164,2,"$17"
"Seymour School District","=""1240011""","Other","$53,889",2164,2,"$25"
"Seymour School District","=""1240011""","Total","$35,831,121",2254,1,"$15,897"
"Sharon School District","=""1250011""","Salaries","$2,788,900",115,2,"$24,251"
"Sharon School District","=""1250011""","Employee Benefits","$834,608",115,2,"$7,257"
"Sharon School District","=""1250011""","Purchased Services","$1,020,058",115,2,"$8,870"
"Sharon School District","=""1250011""","Supplies","$404,582",115,2,"$3,518"
"Sharon School District","=""1250011""","Property","$52,472",115,2,"$456"
"Sharon School District","=""1250011""","Other � Includes Tuition","$5,544",118,1,"$47"
"Sharon School District","=""1250011""","Total","$5,106,164",118,1,"$43,273"
"Shelton School District","=""1260011""","Salaries","$49,501,562",4689,2,"$10,557"
"Shelton School District","=""1260011""","Employee Benefits","$11,400,423",4689,2,"$2,431"
"Shelton School District","=""1260011""","Purchased Services","$8,543,817",4689,2,"$1,822"
"Shelton School District","=""1260011""","Tuition","$4,214,107",210,4,"$20,067"
"Shelton School District","=""1260011""","Supplies","$3,376,305",4689,2,"$720"
"Shelton School District","=""1260011""","Property","$218,871",4689,2,"$47"
"Shelton School District","=""1260011""","Other","$267,647",4689,2,"$57"
"Shelton School District","=""1260011""","Total","$77,522,732",4899,1,"$15,824"
"Sherman School District","=""1270011""","Salaries","$4,782,377",279,2,"$17,141"
"Sherman School District","=""1270011""","Employee Benefits","$1,036,330",279,2,"$3,714"
"Sherman School District","=""1270011""","Purchased Services","$1,159,483",279,2,"$4,156"
"Sherman School District","=""1270011""","Tuition","$1,918,686",135,4,"$14,212"
"Sherman School District","=""1270011""","Supplies","$209,731",279,2,"$752"
"Sherman School District","=""1270011""","Property","$110,095",279,2,"$395"
"Sherman School District","=""1270011""","Other","$37,704",279,2,"$135"
"Sherman School District","=""1270011""","Total","$9,254,404",414,1,"$22,354"
"Side By Side Charter School District","=""2700013""","Salaries","$2,025,108",236,2,"$8,581"
"Side By Side Charter School District","=""2700013""","Employee Benefits","$372,538",236,2,"$1,579"
"Side By Side Charter School District","=""2700013""","Purchased Services","$452,636",236,2,"$1,918"
"Side By Side Charter School District","=""2700013""","Tuition","$0",0,4,"$0"
"Side By Side Charter School District","=""2700013""","Supplies","$191,889",236,2,"$813"
"Side By Side Charter School District","=""2700013""","Property","$132,322",236,2,"$561"
"Side By Side Charter School District","=""2700013""","Other","$0",236,2,"$0"
"Side By Side Charter School District","=""2700013""","Total","$3,174,493",236,1,"$13,451"
"Simsbury School District","=""1280011""","Salaries","$48,270,920",4059,2,"$11,892"
"Simsbury School District","=""1280011""","Employee Benefits","$12,177,011",4059,2,"$3,000"
"Simsbury School District","=""1280011""","Purchased Services","$6,062,205",4059,2,"$1,494"
"Simsbury School District","=""1280011""","Tuition","$3,122,126",168,4,"$18,584"
"Simsbury School District","=""1280011""","Supplies","$2,619,810",4059,2,"$645"
"Simsbury School District","=""1280011""","Property","$790,634",4059,2,"$195"
"Simsbury School District","=""1280011""","Other","$246,556",4059,2,"$61"
"Simsbury School District","=""1280011""","Total","$73,289,262",4227,1,"$17,338"
"Somers School District","=""1290011""","Salaries","$15,432,655",1374,2,"$11,232"
"Somers School District","=""1290011""","Employee Benefits","$3,474,050",1374,2,"$2,528"
"Somers School District","=""1290011""","Purchased Services","$2,426,249",1374,2,"$1,766"
"Somers School District","=""1290011""","Tuition","$929,804",38,4,"$24,469"
"Somers School District","=""1290011""","Supplies","$1,127,541",1374,2,"$821"
"Somers School District","=""1290011""","Property","$340,139",1374,2,"$248"
"Somers School District","=""1290011""","Other","$45,543",1374,2,"$33"
"Somers School District","=""1290011""","Total","$23,775,980",1412,1,"$16,839"
"South Windsor School District","=""1320011""","Salaries","$47,281,481",4340,2,"$10,894"
"South Windsor School District","=""1320011""","Employee Benefits","$13,473,589",4340,2,"$3,105"
"South Windsor School District","=""1320011""","Purchased Services","$7,666,105",4340,2,"$1,766"
"South Windsor School District","=""1320011""","Tuition","$4,572,947",241,4,"$18,975"
"South Windsor School District","=""1320011""","Supplies","$3,371,588",4340,2,"$777"
"South Windsor School District","=""1320011""","Property","$1,494,459",4340,2,"$344"
"South Windsor School District","=""1320011""","Other","$70,372",4340,2,"$16"
"South Windsor School District","=""1320011""","Total","$77,930,541",4581,1,"$17,012"
"Southington School District","=""1310011""","Salaries","$62,823,177",6350,2,"$9,893"
"Southington School District","=""1310011""","Employee Benefits","$18,735,618",6350,2,"$2,950"
"Southington School District","=""1310011""","Purchased Services","$11,074,040",6350,2,"$1,744"
"Southington School District","=""1310011""","Tuition","$5,539,166",209,4,"$26,503"
"Southington School District","=""1310011""","Supplies","$2,243,034",6350,2,"$353"
"Southington School District","=""1310011""","Property","$210,298",6350,2,"$33"
"Southington School District","=""1310011""","Other","$236,145",6350,2,"$37"
"Southington School District","=""1310011""","Total","$100,861,478",6559,1,"$15,378"
"Sprague School District","=""1330011""","Salaries","$2,546,830",313,2,"$8,137"
"Sprague School District","=""1330011""","Employee Benefits","$561,663",313,2,"$1,794"
"Sprague School District","=""1330011""","Purchased Services","$966,535",313,2,"$3,088"
"Sprague School District","=""1330011""","Tuition","$2,399,001",151,4,"$15,887"
"Sprague School District","=""1330011""","Supplies","$182,518",313,2,"$583"
"Sprague School District","=""1330011""","Property","$38,613",313,2,"$123"
"Sprague School District","=""1330011""","Other","$17,337",313,2,"$55"
"Sprague School District","=""1330011""","Total","$6,712,498",464,1,"$14,467"
"Stafford School District","=""1340011""","Salaries","$17,248,688",1501,2,"$11,491"
"Stafford School District","=""1340011""","Employee Benefits","$4,572,626",1501,2,"$3,046"
"Stafford School District","=""1340011""","Purchased Services","$3,906,146",1501,2,"$2,602"
"Stafford School District","=""1340011""","Tuition","$1,372,849",58,4,"$23,670"
"Stafford School District","=""1340011""","Supplies","$1,434,004",1501,2,"$955"
"Stafford School District","=""1340011""","Property","$273,987",1501,2,"$183"
"Stafford School District","=""1340011""","Other","$178,795",1501,2,"$119"
"Stafford School District","=""1340011""","Total","$28,987,094",1559,1,"$18,593"
"Stamford Academy District","=""2820013""","Salaries","$1,761,329",152,2,"$11,588"
"Stamford Academy District","=""2820013""","Employee Benefits","$452,583",152,2,"$2,978"
"Stamford Academy District","=""2820013""","Purchased Services","$763,818",152,2,"$5,025"
"Stamford Academy District","=""2820013""","Tuition","$0",0,4,"$0"
"Stamford Academy District","=""2820013""","Supplies","$5,419",152,2,"$36"
"Stamford Academy District","=""2820013""","Property","$0",152,2,"$0"
"Stamford Academy District","=""2820013""","Other","$355,140",152,2,"$2,336"
"Stamford Academy District","=""2820013""","Total","$3,338,288",152,1,"$21,962"
"Stamford Charter School for Excellence District","=""2960013""","Salaries","$1,537,927",339,2,"$4,537"
"Stamford Charter School for Excellence District","=""2960013""","Employee Benefits","$503,428",339,2,"$1,485"
"Stamford Charter School for Excellence District","=""2960013""","Purchased Services","$731,739",339,2,"$2,159"
"Stamford Charter School for Excellence District","=""2960013""","Tuition","$0",0,4,"$0"
"Stamford Charter School for Excellence District","=""2960013""","Supplies","$150,505",339,2,"$444"
"Stamford Charter School for Excellence District","=""2960013""","Property","$864,563",339,2,"$2,550"
"Stamford Charter School for Excellence District","=""2960013""","Other","$5,040",339,2,"$15"
"Stamford Charter School for Excellence District","=""2960013""","Total","$3,793,202",339,1,"$11,189"
"Stamford School District","=""1350011""","Salaries","$191,682,555",15942,2,"$12,024"
"Stamford School District","=""1350011""","Employee Benefits","$45,563,398",15942,2,"$2,858"
"Stamford School District","=""1350011""","Purchased Services","$47,830,482",15942,2,"$3,000"
"Stamford School District","=""1350011""","Tuition","$17,969,303",189,4,"$95,076"
"Stamford School District","=""1350011""","Supplies","$7,615,368",15942,2,"$478"
"Stamford School District","=""1350011""","Property","$1,026,571",15942,2,"$64"
"Stamford School District","=""1350011""","Other","$292,450",15942,2,"$18"
"Stamford School District","=""1350011""","Total","$311,980,127",16131,1,"$19,340"
"Sterling School District","=""1360011""","Salaries","$3,652,824",361,2,"$10,119"
"Sterling School District","=""1360011""","Employee Benefits","$947,422",361,2,"$2,624"
"Sterling School District","=""1360011""","Purchased Services","$760,435",361,2,"$2,106"
"Sterling School District","=""1360011""","Tuition","$2,436,471",164,4,"$14,857"
"Sterling School District","=""1360011""","Supplies","$381,588",361,2,"$1,057"
"Sterling School District","=""1360011""","Property","$227,182",361,2,"$629"
"Sterling School District","=""1360011""","Other","$6,883",361,2,"$19"
"Sterling School District","=""1360011""","Total","$8,412,804",525,1,"$16,024"
"Stonington School District","=""1370011""","Salaries","$24,203,084",2028,2,"$11,934"
"Stonington School District","=""1370011""","Employee Benefits","$6,179,782",2028,2,"$3,047"
"Stonington School District","=""1370011""","Purchased Services","$4,097,605",2028,2,"$2,021"
"Stonington School District","=""1370011""","Tuition","$3,056,492",112,4,"$27,290"
"Stonington School District","=""1370011""","Supplies","$1,987,077",2028,2,"$980"
"Stonington School District","=""1370011""","Property","$1,535,676",2028,2,"$757"
"Stonington School District","=""1370011""","Other","$208,703",2028,2,"$103"
"Stonington School District","=""1370011""","Total","$41,268,419",2140,1,"$19,284"
"Stratford School District","=""1380011""","Salaries","$72,521,005",6762,2,"$10,725"
"Stratford School District","=""1380011""","Employee Benefits","$21,847,737",6762,2,"$3,231"
"Stratford School District","=""1380011""","Purchased Services","$14,485,505",6762,2,"$2,142"
"Stratford School District","=""1380011""","Tuition","$8,424,241",451,4,"$18,679"
"Stratford School District","=""1380011""","Supplies","$3,222,247",6762,2,"$477"
"Stratford School District","=""1380011""","Property","$602,732",6762,2,"$89"
"Stratford School District","=""1380011""","Other","$517,757",6762,2,"$77"
"Stratford School District","=""1380011""","Total","$121,621,224",7213,1,"$16,861"
"Suffield School District","=""1390011""","Salaries","$23,787,666",2135,2,"$11,142"
"Suffield School District","=""1390011""","Employee Benefits","$5,358,371",2135,2,"$2,510"
"Suffield School District","=""1390011""","Purchased Services","$4,733,217",2135,2,"$2,217"
"Suffield School District","=""1390011""","Tuition","$2,655,841",66,4,"$40,240"
"Suffield School District","=""1390011""","Supplies","$1,354,006",2135,2,"$634"
"Suffield School District","=""1390011""","Property","$645,787",2135,2,"$302"
"Suffield School District","=""1390011""","Other","$59,999",2135,2,"$28"
"Suffield School District","=""1390011""","Total","$38,594,886",2201,1,"$17,535"
"The Bridge Academy District","=""2690013""","Salaries","$2,831,850",281,2,"$10,078"
"The Bridge Academy District","=""2690013""","Employee Benefits","$513,635",281,2,"$1,828"
"The Bridge Academy District","=""2690013""","Purchased Services","$190,573",281,2,"$678"
"The Bridge Academy District","=""2690013""","Tuition","$0",0,4,"$0"
"The Bridge Academy District","=""2690013""","Supplies","$208,706",281,2,"$743"
"The Bridge Academy District","=""2690013""","Property","$51,302",281,2,"$183"
"The Bridge Academy District","=""2690013""","Other","$9,734",281,2,"$35"
"The Bridge Academy District","=""2690013""","Total","$3,805,800",281,1,"$13,544"
"Thomaston School District","=""1400011""","Salaries","$8,778,162",845,2,"$10,388"
"Thomaston School District","=""1400011""","Employee Benefits","$2,466,225",845,2,"$2,919"
"Thomaston School District","=""1400011""","Purchased Services","$2,973,317",845,2,"$3,519"
"Thomaston School District","=""1400011""","Tuition","$1,246,856",134,4,"$9,305"
"Thomaston School District","=""1400011""","Supplies","$459,527",845,2,"$544"
"Thomaston School District","=""1400011""","Property","$146,874",845,2,"$174"
"Thomaston School District","=""1400011""","Other","$200,984",845,2,"$238"
"Thomaston School District","=""1400011""","Total","$16,271,946",979,1,"$16,621"
"Thompson School District","=""1410011""","Salaries","$10,849,462",984,2,"$11,026"
"Thompson School District","=""1410011""","Employee Benefits","$3,467,517",984,2,"$3,524"
"Thompson School District","=""1410011""","Purchased Services","$2,879,796",984,2,"$2,927"
"Thompson School District","=""1410011""","Tuition","$1,347,230",55,4,"$24,495"
"Thompson School District","=""1410011""","Supplies","$1,014,213",984,2,"$1,031"
"Thompson School District","=""1410011""","Property","$47,119",984,2,"$48"
"Thompson School District","=""1410011""","Other","$52,380",984,2,"$53"
"Thompson School District","=""1410011""","Total","$19,657,717",1039,1,"$18,920"
"Tolland School District","=""1420011""","Salaries","$24,281,121",2368,2,"$10,254"
"Tolland School District","=""1420011""","Employee Benefits","$6,926,860",2368,2,"$2,925"
"Tolland School District","=""1420011""","Purchased Services","$5,408,456",2368,2,"$2,284"
"Tolland School District","=""1420011""","Tuition","$2,095,674",114,4,"$18,383"
"Tolland School District","=""1420011""","Supplies","$2,952,986",2368,2,"$1,247"
"Tolland School District","=""1420011""","Property","$21,056",2368,2,"$9"
"Tolland School District","=""1420011""","Other","$5,267",2368,2,"$2"
"Tolland School District","=""1420011""","Total","$41,691,419",2482,1,"$16,798"
"Torrington School District","=""1430011""","Salaries","$39,146,948",3846,2,"$10,179"
"Torrington School District","=""1430011""","Employee Benefits","$17,935,557",3846,2,"$4,663"
"Torrington School District","=""1430011""","Purchased Services","$9,783,206",3846,2,"$2,544"
"Torrington School District","=""1430011""","Tuition","$9,702,094",489,4,"$19,841"
"Torrington School District","=""1430011""","Supplies","$2,279,975",3846,2,"$593"
"Torrington School District","=""1430011""","Property","$57,416",3846,2,"$15"
"Torrington School District","=""1430011""","Other","$530,084",3846,2,"$138"
"Torrington School District","=""1430011""","Total","$79,435,280",4335,1,"$18,324"
"Trailblazers Academy District","=""2780013""","Salaries","$1,553,309",127,2,"$12,231"
"Trailblazers Academy District","=""2780013""","Employee Benefits","$418,281",127,2,"$3,294"
"Trailblazers Academy District","=""2780013""","Purchased Services","$1,294,550",127,2,"$10,193"
"Trailblazers Academy District","=""2780013""","Tuition","$0",0,4,"$0"
"Trailblazers Academy District","=""2780013""","Supplies","$173,750",127,2,"$1,368"
"Trailblazers Academy District","=""2780013""","Property","$265,486",127,2,"$2,090"
"Trailblazers Academy District","=""2780013""","Other","$571,024",127,2,"$4,496"
"Trailblazers Academy District","=""2780013""","Total","$4,276,400",127,1,"$33,672"
"Trumbull School District","=""1440011""","Salaries","$74,856,985",6722,2,"$11,136"
"Trumbull School District","=""1440011""","Employee Benefits","$20,154,211",6722,2,"$2,998"
"Trumbull School District","=""1440011""","Purchased Services","$9,786,048",6722,2,"$1,456"
"Trumbull School District","=""1440011""","Tuition","$4,341,735",139,4,"$31,236"
"Trumbull School District","=""1440011""","Supplies","$3,911,887",6722,2,"$582"
"Trumbull School District","=""1440011""","Property","$1,168,049",6722,2,"$174"
"Trumbull School District","=""1440011""","Other","$90,379",6722,2,"$13"
"Trumbull School District","=""1440011""","Total","$114,309,294",6861,1,"$16,661"
"Union School District","=""1450011""","Salaries","$966,990",52,2,"$18,596"
"Union School District","=""1450011""","Employee Benefits","$227,059",52,2,"$4,367"
"Union School District","=""1450011""","Purchased Services","$332,758",52,2,"$6,399"
"Union School District","=""1450011""","Tuition","$541,827",39,4,"$13,893"
"Union School District","=""1450011""","Supplies","$33,662",52,2,"$647"
"Union School District","=""1450011""","Property","$0",52,2,"$0"
"Union School District","=""1450011""","Other","$0",52,2,"$0"
"Union School District","=""1450011""","Total","$2,102,297",91,1,"$23,102"
"Vernon School District","=""1460011""","Salaries","$33,939,064",3114,2,"$10,899"
"Vernon School District","=""1460011""","Employee Benefits","$9,203,474",3114,2,"$2,956"
"Vernon School District","=""1460011""","Purchased Services","$7,039,288",3114,2,"$2,261"
"Vernon School District","=""1460011""","Tuition","$3,600,808",337,4,"$10,685"
"Vernon School District","=""1460011""","Supplies","$2,894,334",3114,2,"$929"
"Vernon School District","=""1460011""","Property","$845,663",3114,2,"$272"
"Vernon School District","=""1460011""","Other","$0",3114,2,"$0"
"Vernon School District","=""1460011""","Total","$57,522,633",3451,1,"$16,668"
"Voluntown School District","=""1470011""","Salaries","$3,530,375",264,2,"$13,373"
"Voluntown School District","=""1470011""","Employee Benefits","$771,983",264,2,"$2,924"
"Voluntown School District","=""1470011""","Purchased Services","$731,834",264,2,"$2,772"
"Voluntown School District","=""1470011""","Tuition","$1,926,302",101,4,"$19,072"
"Voluntown School District","=""1470011""","Supplies","$300,980",264,2,"$1,140"
"Voluntown School District","=""1470011""","Property","$32,378",264,2,"$123"
"Voluntown School District","=""1470011""","Other","$16,334",264,2,"$62"
"Voluntown School District","=""1470011""","Total","$7,310,186",365,1,"$20,028"
"Wallingford School District","=""1480011""","Salaries","$69,038,851",5730,2,"$12,049"
"Wallingford School District","=""1480011""","Employee Benefits","$14,389,185",5730,2,"$2,511"
"Wallingford School District","=""1480011""","Purchased Services","$16,891,699",5730,2,"$2,948"
"Wallingford School District","=""1480011""","Tuition","$5,813,903",173,4,"$33,606"
"Wallingford School District","=""1480011""","Supplies","$3,649,209",5730,2,"$637"
"Wallingford School District","=""1480011""","Property","$732,472",5730,2,"$128"
"Wallingford School District","=""1480011""","Other","$414,815",5730,2,"$72"
"Wallingford School District","=""1480011""","Total","$110,930,134",5903,1,"$18,792"
"Waterbury School District","=""1510011""","Salaries","$161,945,859",18751,2,"$8,637"
"Waterbury School District","=""1510011""","Employee Benefits","$76,643,058",18751,2,"$4,087"
"Waterbury School District","=""1510011""","Purchased Services","$39,255,263",18751,2,"$2,094"
"Waterbury School District","=""1510011""","Tuition","$9,061,708",261,4,"$34,719"
"Waterbury School District","=""1510011""","Supplies","$9,731,629",18751,2,"$519"
"Waterbury School District","=""1510011""","Property","$4,656,732",18751,2,"$248"
"Waterbury School District","=""1510011""","Other","$219,155",18751,2,"$12"
"Waterbury School District","=""1510011""","Total","$301,513,405",19012,1,"$15,859"
"Waterford School District","=""1520011""","Salaries","$31,143,170",2499,2,"$12,462"
"Waterford School District","=""1520011""","Employee Benefits","$8,489,081",2499,2,"$3,397"
"Waterford School District","=""1520011""","Purchased Services","$5,090,199",2499,2,"$2,037"
"Waterford School District","=""1520011""","Tuition","$2,861,287",208,4,"$13,756"
"Waterford School District","=""1520011""","Supplies","$2,583,829",2499,2,"$1,034"
"Waterford School District","=""1520011""","Property","$885,023",2499,2,"$354"
"Waterford School District","=""1520011""","Other","$79,656",2499,2,"$32"
"Waterford School District","=""1520011""","Total","$51,132,245",2707,1,"$18,889"
"Watertown School District","=""1530011""","Salaries","$25,918,583",2742,2,"$9,452"
"Watertown School District","=""1530011""","Employee Benefits","$9,539,212",2742,2,"$3,479"
"Watertown School District","=""1530011""","Purchased Services","$7,038,345",2742,2,"$2,567"
"Watertown School District","=""1530011""","Tuition","$2,398,567",94,4,"$25,517"
"Watertown School District","=""1530011""","Supplies","$1,395,267",2742,2,"$509"
"Watertown School District","=""1530011""","Property","$269,993",2742,2,"$98"
