"Per Pupil Expenditures by Object (District), 2024-25"
"All Districts"
"Notes:"
"Expenditures exclude food services not funded by local funds, debt, capital (other than equipment), adult education, community services, and state contributions to Teachers' Retirement."
"All amounts include regular and special education."
"This report is based upon data reported by school districts; questions concerning report data should be addressed to the school district."

"Pupil Basis: 1 = Enrollment plus outplaced pupils, 2 = Enrollment in district schools, 4 = Outplaced pupils"
"*Tuition expenditures are included with Other expenditures when fewer than six students are outplaced."

"District","District Code","Object","Expenditures","Pupils","Pupil Basis","PPE"
"Regional School District 11","=""2110012""","Total","$7,194,043",217,1,"$33,152"
"Regional School District 12","=""2120012""","Salaries","$15,921,509",798,2,"$19,952"
"Regional School District 12","=""2120012""","Employee Benefits","$3,562,374",798,2,"$4,464"
"Regional School District 12","=""2120012""","Purchased Services","$3,526,085",798,2,"$4,419"
"Regional School District 12","=""2120012""","Supplies","$1,672,117",798,2,"$2,095"
"Regional School District 12","=""2120012""","Property","$1,277,991",798,2,"$1,601"
"Regional School District 12","=""2120012""","Other � Includes Tuition","$113,333",801,1,"$141"
"Regional School District 12","=""2120012""","Total","$26,073,409",801,1,"$32,551"
"Regional School District 13","=""2130012""","Salaries","$24,185,380",1329,2,"$18,198"
"Regional School District 13","=""2130012""","Employee Benefits","$6,765,165",1329,2,"$5,090"
"Regional School District 13","=""2130012""","Purchased Services","$5,732,761",1329,2,"$4,314"
"Regional School District 13","=""2130012""","Tuition","$2,007,802",33,4,"$60,842"
"Regional School District 13","=""2130012""","Supplies","$1,340,294",1329,2,"$1,008"
"Regional School District 13","=""2130012""","Property","$1,295,103",1329,2,"$974"
"Regional School District 13","=""2130012""","Other","$60,232",1329,2,"$45"
"Regional School District 13","=""2130012""","Total","$41,386,738",1362,1,"$30,387"
"Regional School District 14","=""2140012""","Salaries","$24,718,927",1556,2,"$15,886"
"Regional School District 14","=""2140012""","Employee Benefits","$5,844,169",1556,2,"$3,756"
"Regional School District 14","=""2140012""","Purchased Services","$6,154,595",1556,2,"$3,955"
"Regional School District 14","=""2140012""","Tuition","$1,658,419",24,4,"$69,101"
"Regional School District 14","=""2140012""","Supplies","$1,278,306",1556,2,"$822"
"Regional School District 14","=""2140012""","Property","$412,649",1556,2,"$265"
"Regional School District 14","=""2140012""","Other","$83,180",1556,2,"$53"
"Regional School District 14","=""2140012""","Total","$40,150,244",1580,1,"$25,412"
"Regional School District 15","=""2150012""","Salaries","$49,719,361",3350,2,"$14,842"
"Regional School District 15","=""2150012""","Employee Benefits","$16,510,551",3350,2,"$4,929"
"Regional School District 15","=""2150012""","Purchased Services","$12,112,976",3350,2,"$3,616"
"Regional School District 15","=""2150012""","Tuition","$5,063,916",106,4,"$47,773"
"Regional School District 15","=""2150012""","Supplies","$3,256,804",3350,2,"$972"
"Regional School District 15","=""2150012""","Property","$2,593,334",3350,2,"$774"
"Regional School District 15","=""2150012""","Other","$207,611",3350,2,"$62"
"Regional School District 15","=""2150012""","Total","$89,464,553",3456,1,"$25,887"
"Regional School District 16","=""2160012""","Salaries","$25,651,097",1890,2,"$13,572"
"Regional School District 16","=""2160012""","Employee Benefits","$6,828,541",1890,2,"$3,613"
"Regional School District 16","=""2160012""","Purchased Services","$5,864,439",1890,2,"$3,103"
"Regional School District 16","=""2160012""","Tuition","$1,992,205",71,4,"$28,059"
"Regional School District 16","=""2160012""","Supplies","$2,044,548",1890,2,"$1,082"
"Regional School District 16","=""2160012""","Property","$151,531",1890,2,"$80"
"Regional School District 16","=""2160012""","Other","$89,284",1890,2,"$47"
"Regional School District 16","=""2160012""","Total","$42,621,645",1961,1,"$21,735"
"Regional School District 17","=""2170012""","Salaries","$24,710,605",1705,2,"$14,493"
"Regional School District 17","=""2170012""","Employee Benefits","$7,954,940",1705,2,"$4,666"
"Regional School District 17","=""2170012""","Purchased Services","$7,979,447",1705,2,"$4,680"
"Regional School District 17","=""2170012""","Tuition","$2,836,981",25,4,"$113,479"
"Regional School District 17","=""2170012""","Supplies","$3,734,317",1705,2,"$2,190"
"Regional School District 17","=""2170012""","Property","$1,804,256",1705,2,"$1,058"
"Regional School District 17","=""2170012""","Other","$58,188",1705,2,"$34"
"Regional School District 17","=""2170012""","Total","$49,078,734",1730,1,"$28,369"
"Regional School District 18","=""2180012""","Salaries","$21,678,503",1279,2,"$16,950"
"Regional School District 18","=""2180012""","Employee Benefits","$4,180,139",1279,2,"$3,268"
"Regional School District 18","=""2180012""","Purchased Services","$4,716,719",1279,2,"$3,688"
"Regional School District 18","=""2180012""","Tuition","$745,798",13,4,"$57,369"
"Regional School District 18","=""2180012""","Supplies","$1,921,928",1279,2,"$1,503"
"Regional School District 18","=""2180012""","Property","$314,807",1279,2,"$246"
"Regional School District 18","=""2180012""","Other","$83,786",1279,2,"$66"
"Regional School District 18","=""2180012""","Total","$33,641,680",1292,1,"$26,038"
"Regional School District 19","=""2190012""","Salaries","$15,168,174",1051,2,"$14,432"
"Regional School District 19","=""2190012""","Employee Benefits","$3,491,250",1051,2,"$3,322"
"Regional School District 19","=""2190012""","Purchased Services","$4,974,303",1051,2,"$4,733"
"Regional School District 19","=""2190012""","Tuition","$1,474,729",36,4,"$40,965"
"Regional School District 19","=""2190012""","Supplies","$356,282",1051,2,"$339"
"Regional School District 19","=""2190012""","Property","$784,224",1051,2,"$746"
"Regional School District 19","=""2190012""","Other","$52,453",1051,2,"$50"
"Regional School District 19","=""2190012""","Total","$26,301,415",1087,1,"$24,196"
"Regional School District 20","=""2200012""","Salaries","$26,998,239",1612,2,"$16,748"
"Regional School District 20","=""2200012""","Employee Benefits","$7,032,301",1612,2,"$4,362"
"Regional School District 20","=""2200012""","Purchased Services","$4,414,249",1612,2,"$2,738"
"Regional School District 20","=""2200012""","Tuition","$1,050,255",13,4,"$80,789"
"Regional School District 20","=""2200012""","Supplies","$2,526,240",1612,2,"$1,567"
"Regional School District 20","=""2200012""","Property","$1,187,159",1612,2,"$736"
"Regional School District 20","=""2200012""","Other","$0",1612,2,"$0"
"Regional School District 20","=""2200012""","Total","$43,208,442",1625,1,"$26,590"
"Ridgefield School District","=""1180011""","Salaries","$70,213,964",4456,2,"$15,757"
"Ridgefield School District","=""1180011""","Employee Benefits","$20,841,369",4456,2,"$4,677"
"Ridgefield School District","=""1180011""","Purchased Services","$16,105,107",4456,2,"$3,614"
"Ridgefield School District","=""1180011""","Tuition","$6,237,822",36,4,"$173,273"
"Ridgefield School District","=""1180011""","Supplies","$2,941,824",4456,2,"$660"
"Ridgefield School District","=""1180011""","Property","$1,469,752",4456,2,"$330"
"Ridgefield School District","=""1180011""","Other","$179,898",4456,2,"$40"
"Ridgefield School District","=""1180011""","Total","$117,989,736",4492,1,"$26,267"
"Rocky Hill School District","=""1190011""","Salaries","$37,510,310",2533,2,"$14,809"
"Rocky Hill School District","=""1190011""","Employee Benefits","$8,351,644",2533,2,"$3,297"
"Rocky Hill School District","=""1190011""","Purchased Services","$6,477,927",2533,2,"$2,557"
"Rocky Hill School District","=""1190011""","Tuition","$1,576,266",173,4,"$9,111"
"Rocky Hill School District","=""1190011""","Supplies","$2,011,825",2533,2,"$794"
"Rocky Hill School District","=""1190011""","Property","$1,220,513",2533,2,"$482"
"Rocky Hill School District","=""1190011""","Other","$85,549",2533,2,"$34"
"Rocky Hill School District","=""1190011""","Total","$57,234,033",2706,1,"$21,151"
"Salem School District","=""1210011""","Salaries","$4,670,018",389,2,"$12,005"
"Salem School District","=""1210011""","Employee Benefits","$1,116,326",389,2,"$2,870"
"Salem School District","=""1210011""","Purchased Services","$2,174,194",389,2,"$5,589"
"Salem School District","=""1210011""","Tuition","$3,253,051",167,4,"$19,479"
"Salem School District","=""1210011""","Supplies","$227,631",389,2,"$585"
"Salem School District","=""1210011""","Property","$184,398",389,2,"$474"
"Salem School District","=""1210011""","Other","$465,447",389,2,"$1,197"
"Salem School District","=""1210011""","Total","$12,091,064",556,1,"$21,747"
"Salisbury School District","=""1220011""","Salaries","$5,673,165",288,2,"$19,698"
"Salisbury School District","=""1220011""","Employee Benefits","$1,641,510",288,2,"$5,700"
"Salisbury School District","=""1220011""","Purchased Services","$1,143,667",288,2,"$3,971"
"Salisbury School District","=""1220011""","Supplies","$389,078",288,2,"$1,351"
"Salisbury School District","=""1220011""","Property","$59,407",288,2,"$206"
"Salisbury School District","=""1220011""","Other � Includes Tuition","$49,062",289,1,"$170"
"Salisbury School District","=""1220011""","Total","$8,955,888",289,1,"$30,989"
"Scotland School District","=""1230011""","Salaries","$1,849,325",95,2,"$19,467"
"Scotland School District","=""1230011""","Employee Benefits","$176,381",95,2,"$1,857"
"Scotland School District","=""1230011""","Purchased Services","$515,612",95,2,"$5,427"
"Scotland School District","=""1230011""","Tuition","$96,595",8,4,"$12,074"
"Scotland School District","=""1230011""","Supplies","$117,812",95,2,"$1,240"
"Scotland School District","=""1230011""","Property","$4,117",95,2,"$43"
"Scotland School District","=""1230011""","Other","$3,204",95,2,"$34"
"Scotland School District","=""1230011""","Total","$2,763,047",103,1,"$26,826"
"Seymour School District","=""1240011""","Salaries","$24,733,897",2091,2,"$11,829"
"Seymour School District","=""1240011""","Employee Benefits","$7,493,263",2091,2,"$3,584"
"Seymour School District","=""1240011""","Purchased Services","$6,089,236",2091,2,"$2,912"
"Seymour School District","=""1240011""","Tuition","$2,570,073",88,4,"$29,205"
"Seymour School District","=""1240011""","Supplies","$1,804,546",2091,2,"$863"
"Seymour School District","=""1240011""","Property","$367,511",2091,2,"$176"
"Seymour School District","=""1240011""","Other","$49,764",2091,2,"$24"
"Seymour School District","=""1240011""","Total","$43,108,291",2179,1,"$19,784"
"Sharon School District","=""1250011""","Salaries","$2,780,852",97,2,"$28,669"
"Sharon School District","=""1250011""","Employee Benefits","$948,536",97,2,"$9,779"
"Sharon School District","=""1250011""","Purchased Services","$650,653",97,2,"$6,708"
"Sharon School District","=""1250011""","Supplies","$457,485",97,2,"$4,716"
"Sharon School District","=""1250011""","Property","$64,928",97,2,"$669"
"Sharon School District","=""1250011""","Other � Includes Tuition","$69,710",102,1,"$683"
"Sharon School District","=""1250011""","Total","$4,972,164",102,1,"$48,747"
"Shelton School District","=""1260011""","Salaries","$53,394,975",4497,2,"$11,873"
"Shelton School District","=""1260011""","Employee Benefits","$15,322,530",4497,2,"$3,407"
"Shelton School District","=""1260011""","Purchased Services","$14,243,451",4497,2,"$3,167"
"Shelton School District","=""1260011""","Tuition","$6,562,539",197,4,"$33,312"
"Shelton School District","=""1260011""","Supplies","$3,662,670",4497,2,"$814"
"Shelton School District","=""1260011""","Property","$1,726",4497,2,"$0"
"Shelton School District","=""1260011""","Other","$1,145,837",4497,2,"$255"
"Shelton School District","=""1260011""","Total","$94,333,729",4694,1,"$20,097"
"Sherman School District","=""1270011""","Salaries","$4,764,002",229,2,"$20,804"
"Sherman School District","=""1270011""","Employee Benefits","$1,143,245",229,2,"$4,992"
"Sherman School District","=""1270011""","Purchased Services","$1,756,166",229,2,"$7,669"
"Sherman School District","=""1270011""","Tuition","$2,095,205",115,4,"$18,219"
"Sherman School District","=""1270011""","Supplies","$344,084",229,2,"$1,503"
"Sherman School District","=""1270011""","Property","$77,073",229,2,"$337"
"Sherman School District","=""1270011""","Other","$32,227",229,2,"$141"
"Sherman School District","=""1270011""","Total","$10,212,002",344,1,"$29,686"
"Side By Side Charter School District","=""2700013""","Salaries","$2,297,529",236,2,"$9,735"
"Side By Side Charter School District","=""2700013""","Employee Benefits","$484,713",236,2,"$2,054"
"Side By Side Charter School District","=""2700013""","Purchased Services","$433,386",236,2,"$1,836"
"Side By Side Charter School District","=""2700013""","Tuition","$0",0,4,"$0"
"Side By Side Charter School District","=""2700013""","Supplies","$268,977",236,2,"$1,140"
"Side By Side Charter School District","=""2700013""","Property","$230,747",236,2,"$978"
"Side By Side Charter School District","=""2700013""","Other","$145",236,2,"$1"
"Side By Side Charter School District","=""2700013""","Total","$3,715,498",236,1,"$15,744"
"Simsbury School District","=""1280011""","Salaries","$58,688,073",4101,2,"$14,311"
"Simsbury School District","=""1280011""","Employee Benefits","$14,555,174",4101,2,"$3,549"
"Simsbury School District","=""1280011""","Purchased Services","$9,583,762",4101,2,"$2,337"
"Simsbury School District","=""1280011""","Tuition","$5,157,421",147,4,"$35,084"
"Simsbury School District","=""1280011""","Supplies","$4,219,386",4101,2,"$1,029"
"Simsbury School District","=""1280011""","Property","$984,394",4101,2,"$240"
"Simsbury School District","=""1280011""","Other","$517,860",4101,2,"$126"
"Simsbury School District","=""1280011""","Total","$93,706,071",4248,1,"$22,059"
"Somers School District","=""1290011""","Salaries","$19,251,365",1339,2,"$14,377"
"Somers School District","=""1290011""","Employee Benefits","$4,712,192",1339,2,"$3,519"
"Somers School District","=""1290011""","Purchased Services","$2,870,242",1339,2,"$2,144"
"Somers School District","=""1290011""","Tuition","$1,097,056",28,4,"$39,181"
"Somers School District","=""1290011""","Supplies","$1,427,303",1339,2,"$1,066"
"Somers School District","=""1290011""","Property","$318,546",1339,2,"$238"
"Somers School District","=""1290011""","Other","$86,805",1339,2,"$65"
"Somers School District","=""1290011""","Total","$29,763,510",1367,1,"$21,773"
"South Windsor School District","=""1320011""","Salaries","$65,225,359",5106,2,"$12,774"
"South Windsor School District","=""1320011""","Employee Benefits","$14,967,443",5106,2,"$2,931"
"South Windsor School District","=""1320011""","Purchased Services","$9,594,434",5106,2,"$1,879"
"South Windsor School District","=""1320011""","Tuition","$3,406,668",178,4,"$19,139"
"South Windsor School District","=""1320011""","Supplies","$3,970,770",5106,2,"$778"
"South Windsor School District","=""1320011""","Property","$2,124,669",5106,2,"$416"
"South Windsor School District","=""1320011""","Other","$131,529",5106,2,"$26"
"South Windsor School District","=""1320011""","Total","$99,420,872",5284,1,"$18,815"
"Southington School District","=""1310011""","Salaries","$76,322,457",6160,2,"$12,390"
"Southington School District","=""1310011""","Employee Benefits","$23,166,264",6160,2,"$3,761"
"Southington School District","=""1310011""","Purchased Services","$14,389,695",6160,2,"$2,336"
"Southington School District","=""1310011""","Tuition","$6,879,869",106,4,"$64,904"
"Southington School District","=""1310011""","Supplies","$3,040,397",6160,2,"$494"
"Southington School District","=""1310011""","Property","$1,198,666",6160,2,"$195"
"Southington School District","=""1310011""","Other","$80,755",6160,2,"$13"
"Southington School District","=""1310011""","Total","$125,078,103",6266,1,"$19,961"
"Sprague School District","=""1330011""","Salaries","$2,826,276",254,2,"$11,127"
"Sprague School District","=""1330011""","Employee Benefits","$739,935",254,2,"$2,913"
"Sprague School District","=""1330011""","Purchased Services","$1,261,284",254,2,"$4,966"
"Sprague School District","=""1330011""","Tuition","$3,141,309",133,4,"$23,619"
"Sprague School District","=""1330011""","Supplies","$152,245",254,2,"$599"
"Sprague School District","=""1330011""","Property","$70,664",254,2,"$278"
"Sprague School District","=""1330011""","Other","$16,081",254,2,"$63"
"Sprague School District","=""1330011""","Total","$8,207,793",387,1,"$21,209"
"Stafford School District","=""1340011""","Salaries","$18,139,780",1256,2,"$14,443"
"Stafford School District","=""1340011""","Employee Benefits","$5,770,613",1256,2,"$4,594"
"Stafford School District","=""1340011""","Purchased Services","$4,629,194",1256,2,"$3,686"
"Stafford School District","=""1340011""","Tuition","$2,327,447",68,4,"$34,227"
"Stafford School District","=""1340011""","Supplies","$1,392,539",1256,2,"$1,109"
"Stafford School District","=""1340011""","Property","$478,065",1256,2,"$381"
"Stafford School District","=""1340011""","Other","$420,537",1256,2,"$335"
"Stafford School District","=""1340011""","Total","$33,158,175",1324,1,"$25,044"
"Stamford Charter School for Excellence District","=""2960013""","Salaries","$3,641,769",543,2,"$6,707"
"Stamford Charter School for Excellence District","=""2960013""","Employee Benefits","$759,247",543,2,"$1,398"
"Stamford Charter School for Excellence District","=""2960013""","Purchased Services","$1,447,414",543,2,"$2,666"
"Stamford Charter School for Excellence District","=""2960013""","Tuition","$0",0,4,"$0"
"Stamford Charter School for Excellence District","=""2960013""","Supplies","$317,036",543,2,"$584"
"Stamford Charter School for Excellence District","=""2960013""","Property","$249,606",543,2,"$460"
"Stamford Charter School for Excellence District","=""2960013""","Other","$12,167",543,2,"$22"
"Stamford Charter School for Excellence District","=""2960013""","Total","$6,427,238",543,1,"$11,837"
"Stamford School District","=""1350011""","Salaries","$230,290,998",16045,2,"$14,353"
"Stamford School District","=""1350011""","Employee Benefits","$59,045,737",16045,2,"$3,680"
"Stamford School District","=""1350011""","Purchased Services","$65,792,198",16045,2,"$4,100"
"Stamford School District","=""1350011""","Tuition","$27,246,329",233,4,"$116,937"
"Stamford School District","=""1350011""","Supplies","$9,236,263",16045,2,"$576"
"Stamford School District","=""1350011""","Property","$1,594,290",16045,2,"$99"
"Stamford School District","=""1350011""","Other","$333,267",16045,2,"$21"
"Stamford School District","=""1350011""","Total","$393,539,082",16278,1,"$24,176"
"Sterling School District","=""1360011""","Salaries","$4,172,611",301,2,"$13,862"
"Sterling School District","=""1360011""","Employee Benefits","$994,439",301,2,"$3,304"
"Sterling School District","=""1360011""","Purchased Services","$828,205",301,2,"$2,752"
"Sterling School District","=""1360011""","Tuition","$2,794,674",150,4,"$18,631"
"Sterling School District","=""1360011""","Supplies","$334,880",301,2,"$1,113"
"Sterling School District","=""1360011""","Property","$379,611",301,2,"$1,261"
"Sterling School District","=""1360011""","Other","$11,867",301,2,"$39"
"Sterling School District","=""1360011""","Total","$9,516,287",451,1,"$21,100"
"Stonington School District","=""1370011""","Salaries","$27,725,853",1708,2,"$16,233"
"Stonington School District","=""1370011""","Employee Benefits","$7,303,881",1708,2,"$4,276"
"Stonington School District","=""1370011""","Purchased Services","$5,434,135",1708,2,"$3,182"
"Stonington School District","=""1370011""","Tuition","$2,387,827",53,4,"$45,053"
"Stonington School District","=""1370011""","Supplies","$2,130,099",1708,2,"$1,247"
"Stonington School District","=""1370011""","Property","$1,029,669",1708,2,"$603"
"Stonington School District","=""1370011""","Other","$491,481",1708,2,"$288"
"Stonington School District","=""1370011""","Total","$46,502,946",1761,1,"$26,407"
"Stratford School District","=""1380011""","Salaries","$84,473,358",6528,2,"$12,940"
"Stratford School District","=""1380011""","Employee Benefits","$24,929,308",6528,2,"$3,819"
"Stratford School District","=""1380011""","Purchased Services","$24,388,434",6528,2,"$3,736"
"Stratford School District","=""1380011""","Tuition","$12,486,327",394,4,"$31,691"
"Stratford School District","=""1380011""","Supplies","$5,480,501",6528,2,"$840"
"Stratford School District","=""1380011""","Property","$1,062,429",6528,2,"$163"
"Stratford School District","=""1380011""","Other","$90,150",6528,2,"$14"
"Stratford School District","=""1380011""","Total","$152,910,508",6922,1,"$22,091"
"Suffield School District","=""1390011""","Salaries","$26,823,212",2011,2,"$13,338"
"Suffield School District","=""1390011""","Employee Benefits","$6,570,072",2011,2,"$3,267"
"Suffield School District","=""1390011""","Purchased Services","$3,683,247",2011,2,"$1,832"
"Suffield School District","=""1390011""","Tuition","$3,476,695",48,4,"$72,431"
"Suffield School District","=""1390011""","Supplies","$1,768,634",2011,2,"$879"
"Suffield School District","=""1390011""","Property","$807,457",2011,2,"$402"
"Suffield School District","=""1390011""","Other","$54,977",2011,2,"$27"
"Suffield School District","=""1390011""","Total","$43,184,295",2059,1,"$20,973"
"The Bridge Academy District","=""2690013""","Salaries","$3,447,927",281,2,"$12,270"
"The Bridge Academy District","=""2690013""","Employee Benefits","$650,512",281,2,"$2,315"
"The Bridge Academy District","=""2690013""","Purchased Services","$472,000",281,2,"$1,680"
"The Bridge Academy District","=""2690013""","Tuition","$0",0,4,"$0"
"The Bridge Academy District","=""2690013""","Supplies","$130,284",281,2,"$464"
"The Bridge Academy District","=""2690013""","Property","$22,911",281,2,"$82"
"The Bridge Academy District","=""2690013""","Other","$40,613",281,2,"$145"
"The Bridge Academy District","=""2690013""","Total","$4,764,247",281,1,"$16,955"
"Thomaston School District","=""1400011""","Salaries","$10,615,135",774,2,"$13,715"
"Thomaston School District","=""1400011""","Employee Benefits","$2,855,364",774,2,"$3,689"
"Thomaston School District","=""1400011""","Purchased Services","$4,089,189",774,2,"$5,283"
"Thomaston School District","=""1400011""","Tuition","$1,248,798",97,4,"$12,874"
"Thomaston School District","=""1400011""","Supplies","$393,253",774,2,"$508"
"Thomaston School District","=""1400011""","Property","$298,958",774,2,"$386"
"Thomaston School District","=""1400011""","Other","$155,378",774,2,"$201"
"Thomaston School District","=""1400011""","Total","$19,656,075",871,1,"$22,567"
"Thompson School District","=""1410011""","Salaries","$12,435,870",806,2,"$15,429"
"Thompson School District","=""1410011""","Employee Benefits","$3,389,522",806,2,"$4,205"
"Thompson School District","=""1410011""","Purchased Services","$3,893,730",806,2,"$4,831"
"Thompson School District","=""1410011""","Tuition","$1,977,858",44,4,"$44,951"
"Thompson School District","=""1410011""","Supplies","$1,396,273",806,2,"$1,732"
"Thompson School District","=""1410011""","Property","$229,783",806,2,"$285"
"Thompson School District","=""1410011""","Other","$67,390",806,2,"$84"
"Thompson School District","=""1410011""","Total","$23,390,425",850,1,"$27,518"
"Tolland School District","=""1420011""","Salaries","$26,307,257",2128,2,"$12,362"
"Tolland School District","=""1420011""","Employee Benefits","$8,487,715",2128,2,"$3,989"
"Tolland School District","=""1420011""","Purchased Services","$6,071,267",2128,2,"$2,853"
"Tolland School District","=""1420011""","Tuition","$2,470,917",75,4,"$32,946"
"Tolland School District","=""1420011""","Supplies","$2,293,126",2128,2,"$1,078"
"Tolland School District","=""1420011""","Property","$243,816",2128,2,"$115"
"Tolland School District","=""1420011""","Other","$80,459",2128,2,"$38"
"Tolland School District","=""1420011""","Total","$45,954,557",2203,1,"$20,860"
"Torrington School District","=""1430011""","Salaries","$50,689,234",3861,2,"$13,129"
"Torrington School District","=""1430011""","Employee Benefits","$13,047,101",3861,2,"$3,379"
"Torrington School District","=""1430011""","Purchased Services","$12,143,756",3861,2,"$3,145"
"Torrington School District","=""1430011""","Tuition","$10,359,499",349,4,"$29,683"
"Torrington School District","=""1430011""","Supplies","$3,874,199",3861,2,"$1,003"
"Torrington School District","=""1430011""","Property","$1,308,815",3861,2,"$339"
"Torrington School District","=""1430011""","Other","$237,480",3861,2,"$62"
"Torrington School District","=""1430011""","Total","$91,660,084",4210,1,"$21,772"
"Trumbull School District","=""1440011""","Salaries","$83,260,601",6917,2,"$12,037"
"Trumbull School District","=""1440011""","Employee Benefits","$25,882,320",6917,2,"$3,742"
"Trumbull School District","=""1440011""","Purchased Services","$18,750,610",6917,2,"$2,711"
"Trumbull School District","=""1440011""","Tuition","$6,675,836",121,4,"$55,172"
"Trumbull School District","=""1440011""","Supplies","$5,006,521",6917,2,"$724"
"Trumbull School District","=""1440011""","Property","$834,476",6917,2,"$121"
"Trumbull School District","=""1440011""","Other","$542,047",6917,2,"$78"
"Trumbull School District","=""1440011""","Total","$140,952,411",7038,1,"$20,027"
"Union School District","=""1450011""","Salaries","$899,979",49,2,"$18,367"
"Union School District","=""1450011""","Employee Benefits","$132,646",49,2,"$2,707"
"Union School District","=""1450011""","Purchased Services","$382,565",49,2,"$7,807"
"Union School District","=""1450011""","Tuition","$429,033",25,4,"$17,161"
"Union School District","=""1450011""","Supplies","$81,154",49,2,"$1,656"
"Union School District","=""1450011""","Property","$24,900",49,2,"$508"
"Union School District","=""1450011""","Other","$28,195",49,2,"$575"
"Union School District","=""1450011""","Total","$1,978,472",74,1,"$26,736"
"Vernon School District","=""1460011""","Salaries","$42,439,484",3226,2,"$13,155"
"Vernon School District","=""1460011""","Employee Benefits","$9,478,158",3226,2,"$2,938"
"Vernon School District","=""1460011""","Purchased Services","$8,402,410",3226,2,"$2,605"
"Vernon School District","=""1460011""","Tuition","$3,516,036",267,4,"$13,169"
"Vernon School District","=""1460011""","Supplies","$3,531,639",3226,2,"$1,095"
"Vernon School District","=""1460011""","Property","$1,079,211",3226,2,"$335"
"Vernon School District","=""1460011""","Other","$0",3226,2,"$0"
"Vernon School District","=""1460011""","Total","$68,446,939",3493,1,"$19,595"
"Voluntown School District","=""1470011""","Salaries","$3,580,666",216,2,"$16,577"
"Voluntown School District","=""1470011""","Employee Benefits","$853,524",216,2,"$3,951"
"Voluntown School District","=""1470011""","Purchased Services","$1,048,696",216,2,"$4,855"
"Voluntown School District","=""1470011""","Tuition","$1,881,133",95,4,"$19,801"
"Voluntown School District","=""1470011""","Supplies","$391,725",216,2,"$1,814"
"Voluntown School District","=""1470011""","Property","$30,151",216,2,"$140"
"Voluntown School District","=""1470011""","Other","$23,388",216,2,"$108"
"Voluntown School District","=""1470011""","Total","$7,809,284",311,1,"$25,110"
"Wallingford School District","=""1480011""","Salaries","$77,036,361",5198,2,"$14,820"
"Wallingford School District","=""1480011""","Employee Benefits","$19,012,823",5198,2,"$3,658"
"Wallingford School District","=""1480011""","Purchased Services","$19,020,140",5198,2,"$3,659"
"Wallingford School District","=""1480011""","Tuition","$10,081,099",114,4,"$88,431"
"Wallingford School District","=""1480011""","Supplies","$3,543,437",5198,2,"$682"
"Wallingford School District","=""1480011""","Property","$752,021",5198,2,"$145"
"Wallingford School District","=""1480011""","Other","$312,008",5198,2,"$60"
"Wallingford School District","=""1480011""","Total","$129,757,888",5312,1,"$24,427"
"Waterbury School District","=""1510011""","Salaries","$191,344,243",18697,2,"$10,234"
"Waterbury School District","=""1510011""","Employee Benefits","$74,895,344",18697,2,"$4,006"
"Waterbury School District","=""1510011""","Purchased Services","$61,817,945",18697,2,"$3,306"
"Waterbury School District","=""1510011""","Tuition","$17,114,796",634,4,"$26,995"
"Waterbury School District","=""1510011""","Supplies","$9,442,887",18697,2,"$505"
"Waterbury School District","=""1510011""","Property","$5,264,890",18697,2,"$282"
"Waterbury School District","=""1510011""","Other","$719,848",18697,2,"$39"
"Waterbury School District","=""1510011""","Total","$360,599,952",19331,1,"$18,654"
"Waterford School District","=""1520011""","Salaries","$36,605,737",2266,2,"$16,154"
"Waterford School District","=""1520011""","Employee Benefits","$11,192,081",2266,2,"$4,939"
"Waterford School District","=""1520011""","Purchased Services","$5,895,530",2266,2,"$2,602"
"Waterford School District","=""1520011""","Tuition","$3,303,292",157,4,"$21,040"
"Waterford School District","=""1520011""","Supplies","$3,152,296",2266,2,"$1,391"
"Waterford School District","=""1520011""","Property","$3,530,896",2266,2,"$1,558"
"Waterford School District","=""1520011""","Other","$63,601",2266,2,"$28"
"Waterford School District","=""1520011""","Total","$63,743,434",2423,1,"$26,308"
"Watertown School District","=""1530011""","Salaries","$33,598,402",2514,2,"$13,365"
"Watertown School District","=""1530011""","Employee Benefits","$12,233,295",2514,2,"$4,866"
"Watertown School District","=""1530011""","Purchased Services","$10,018,296",2514,2,"$3,985"
"Watertown School District","=""1530011""","Tuition","$3,090,225",196,4,"$15,766"
"Watertown School District","=""1530011""","Supplies","$1,388,445",2514,2,"$552"
"Watertown School District","=""1530011""","Property","$492,535",2514,2,"$196"
"Watertown School District","=""1530011""","Other","$-10,664",2514,2,"$-4"
"Watertown School District","=""1530011""","Total","$60,810,533",2710,1,"$22,439"
"West Hartford School District","=""1550011""","Salaries","$131,438,852",9010,2,"$14,588"
"West Hartford School District","=""1550011""","Employee Benefits","$42,370,760",9010,2,"$4,703"
"West Hartford School District","=""1550011""","Purchased Services","$18,722,018",9010,2,"$2,078"
"West Hartford School District","=""1550011""","Tuition","$16,821,321",455,4,"$36,970"
"West Hartford School District","=""1550011""","Supplies","$6,556,224",9010,2,"$728"
"West Hartford School District","=""1550011""","Property","$1,507,096",9010,2,"$167"
"West Hartford School District","=""1550011""","Other","$0",9010,2,"$0"
"West Hartford School District","=""1550011""","Total","$217,416,270",9465,1,"$22,971"
"West Haven School District","=""1560011""","Salaries","$63,450,263",5882,2,"$10,787"
"West Haven School District","=""1560011""","Employee Benefits","$21,427,759",5882,2,"$3,643"
"West Haven School District","=""1560011""","Purchased Services","$21,797,928",5882,2,"$3,706"
